baseMean log2FoldChange lfcSE stat pvalue padj Ascl1_motif
Palm3 34.630221628438 0.158758533145026 0.251955296774335 0.630105956007025 0.52862526313716 0.825838381341028 0
Palmd 0 NA NA NA NA NA 0
Pam 5.43214562703571 0.640468724652178 0.669624791958329 0.956459098205005 0.338840339341904 0.685386615192171 0
Pam16 74.4143179563559 -1.01951164358005 0.186411456541976 -5.46914692096979 4.52206790166932e-08 1.39338822040853e-06 0
Pamr1 0.143943098160321 2.12414479781692 5.20140972996046 0.408378671955357 0.682995689207928 NA 0
Pan2 19.5764061469395 0.144891955523728 0.340671668831901 0.425312606770429 0.670608804629103 0.901860041387635 0
Pan3 10.2365811458439 0.120143895205882 0.502428091173283 0.239126548289365 0.811007456287074 0.952933761137312 0
Panct2 1.165437096026 -0.31952924633598 1.81174625002363 -0.176365341632037 0.860006931209426 NA 0
Pank1 1.98369966930009 -0.0478764178868975 1.33758989908801 -0.0357930468221542 0.971447377348281 NA 0
Pank2 10.6541196696134 0.106342527923478 0.490364129416989 0.216864410636871 0.828314013751025 0.958128273428488 0
Pank3 6.06755712260701 0.584364344433389 0.682869803334826 0.855747818368332 0.392137284127026 0.734039777596022 0
Pank4 12.0457662646426 -0.169866529942292 0.451131086011732 -0.37653474834557 0.706519387516854 0.918336205318808 0
Pantr1 0 NA NA NA NA NA 0
Pantr2 0 NA NA NA NA NA 0
Panx1 4.5615766014326 0.621514849302008 0.762391707182902 0.815217221601944 0.414947981780912 0.748829022895526 0
Panx2 0.260484986082342 0.301435198598454 5.17051214954216 0.0582989053850585 0.953510539410171 NA 0
Panx3 0 NA NA NA NA NA 0
Paox 18.7920666647034 -0.26616461924479 0.350764442271172 -0.758813001458743 0.447964427060785 0.775664934725853 0
Papd4 27.2120122511256 0.344049111173383 0.282889669034736 1.21619538934501 0.223910499678449 0.551192207361798 0
Papd5 20.8544237891651 -0.0921313809635681 0.338332069718226 -0.272310517416507 0.785383269962517 0.946907233508712 0
Papd7 11.7569864053993 0.248813149688054 0.461847830241403 0.538734044843303 0.590070378934963 0.862005042049693 0
Papl 1.05509114298689 -1.90498577970678 2.14180974671792 -0.88942810285832 0.373773047139077 NA 0
Papln 0 NA NA NA NA NA 0
Papola 113.316413742145 -0.0714692998203614 0.137889913289353 -0.518306945848808 0.604244127516768 0.868553825929054 0
Papolb 0.44974461158236 -1.28114705992382 5.26764854485742 -0.243210428526889 0.807842388579306 NA 0
Papolg 7.15166794939793 -0.625483091778367 0.646609328601336 -0.96732766465237 0.333380258195494 0.682325745056456 0
Pappa 0 NA NA NA NA NA 0
Pappa2 0 NA NA NA NA NA 0
Papss1 8.60900424580084 0.67899002779412 0.550368273905321 1.23370125057558 0.217314247757037 0.542126213693205 0
Papss2 0.896475361599099 1.29052258124467 2.2466985571228 0.57440842571126 0.565691452582128 NA 0
Paqr3 4.63042986994315 -0.081721261871367 0.830139761788608 -0.0984427751000524 0.921580709992266 0.980971964623481 0
Paqr4 2.3726317602528 1.68712600612499 1.17790417265329 1.43231176635079 0.152054617177647 NA 0
Paqr5 0 NA NA NA NA NA 0
Paqr6 0 NA NA NA NA NA 0
Paqr7 0.812336364147101 -0.31956931723561 2.21829203193234 -0.14406097692973 0.885452319120788 NA 0
Paqr8 2.13432836376027 0.0917638301308668 1.24481723644182 0.0737167091236332 0.941235803005394 NA 0
Paqr9 0 NA NA NA NA NA 0
Pard3 26.2009171470533 0.63328209010833 0.265630232806407 2.38407384361957 0.0171221662529287 0.0897756825153558 0
Pard3b 0.0943583168352603 1.51673437475212 5.23619478624009 0.28966347446391 0.772073702002375 NA 0
Pard6a 11.2437309934249 -0.143176949425351 0.488335193603182 -0.293194001376226 0.769373868934965 0.941755339462827 0
Pard6b 20.1428272551386 1.1971445312871 0.319790198912288 3.74353102552544 0.000181452185446616 0.00212385240937387 1
Pard6g 6.00506150014348 0.878802003437254 0.653346736364798 1.34507751324646 0.178600204124199 0.482940884105708 0
Parg 25.7998333323865 0.0059142610277783 0.292840371707569 0.0201961942381506 0.983886863825663 0.995292384883556 0
Park2 2.04054299439964 0.265664706734598 1.24409437992298 0.213540637287538 0.830905296009649 NA 0
Park7 420.32400744805 -0.525556214946453 0.146268434573155 -3.5930938652632 0.000326774806477428 0.00347626274611606 0
Parl 92.4252944157404 -0.356451142213782 0.152098585995037 -2.34355329394984 0.0191010331423557 0.0976798767201339 0
Parm1 0.757725168308831 2.17153299962901 5.12155531796396 0.423998739604025 0.671566732487676 NA 0
Parn 32.6849234578931 -0.442781404279868 0.25737771279051 -1.72035643443714 0.085367670942019 0.299047689516788 0
Parp1 429.715648389699 -0.082107456924062 0.0866346162746036 -0.9477442211299 0.343259682773554 0.68893721935489 0
Parp10 6.55402567606922 1.20354922337233 0.611999337719867 1.96658582647557 0.0492309788030478 0.202110790061319 1
Parp11 1.64057198377143 0.687557950165435 1.45802369012298 0.471568435288896 0.637234861332594 NA 0
Parp12 16.9652743784088 0.837106291771098 0.345248767078443 2.42464672315803 0.0153232899630141 0.0823807534686101 0
Parp14 2.98410676279897 1.19498460045647 1.00666647720363 1.18707101857207 0.235199608775489 NA 0
Parp16 5.98680481585822 -0.38497916818331 0.658213014419964 -0.584885378668127 0.558624790579123 0.845722443708306 0
Parp2 46.9217580333134 -0.16174861199973 0.219135252750468 -0.738122278225656 0.46044014693386 0.786336405742346 0
Parp3 1.3447832388748 1.4210089249116 1.59381989439341 0.891574342816457 0.372621127446994 NA 0
Parp4 2.55955085080913 1.79121812559395 1.11499189798455 1.60648532857659 0.108167315974326 NA 0
Parp6 3.82502918269747 -0.00283722683840412 0.854091176518114 -0.00332192500801927 0.997349492198765 NA 0
Parp8 0.323587590135864 -0.319735673036795 5.13429003640718 -0.0622745639162482 0.95034418420578 NA 0
Parp9 14.7408612092952 0.82907254865996 0.371758939686659 2.23013480014429 0.0257384951315814 0.123908974978754 0
Parpbp 9.94361602614362 -0.18194710075212 0.509799835509664 -0.356899096623327 0.721167345979094 0.9242333466307 0
Pars2 4.65183686084019 -0.190705359289969 0.827615117986129 -0.230427592664112 0.817759522118286 0.955074704185017 0
Particl 9.01700472359077 -0.627228917266563 0.574946025228789 -1.09093530478269 0.275301350876768 0.617211142683642 0
Parva 7.97582676168035 1.93889245244961 0.586974904387541 3.30319480093051 0.000955899590340058 0.00873630201271286 1
Parvb 24.7373755417874 -0.0886289821510934 0.341851023270478 -0.259262006306674 0.795433091951161 0.948262725017424 0
Parvg 0 NA NA NA NA NA 0
Pask 15.9648271629086 -0.130992795008576 0.392420967736435 -0.333806819151814 0.738525337364205 0.931495093914616 0
Pate2 0 NA NA NA NA NA 0
Pate4 0 NA NA NA NA NA 0
Patl1 20.4535521182731 0.528511167936269 0.330229145674589 1.60043768049798 0.109501521619503 0.357623073740327 0
Patl2 2.57352850674755 -1.31994670377434 1.33992981559869 -0.985086448863426 0.32458160908792 NA 0
Patz1 35.7711713743421 -0.0295522899715372 0.24746255606307 -0.119421258883325 0.904941619661373 0.978698035363409 0
Paupar 0 NA NA NA NA NA 0
Pawr 34.8274219690473 1.06195749151853 0.23022200778885 4.61275401825406 3.97368463386863e-06 7.62780136665561e-05 1
Pax1 0.106827287780255 0 5.26764854491342 0 1 NA 0
Pax2 0 NA NA NA NA NA 0
Pax3 0 NA NA NA NA NA 0
Pax4 0 NA NA NA NA NA 0
Pax5 0 NA NA NA NA NA 0
Pax6 2.27791985051777 -1.53578248347833 1.36591928363506 -1.12435815342706 0.260861117073493 NA 0
Pax6os1 0 NA NA NA NA NA 0
Pax7 0 NA NA NA NA NA 0
Pax8 0.611892339146413 0 4.35356496304689 0 1 NA 0
Pax9 0 NA NA NA NA NA 0
Paxbp1 12.9817072374585 -0.158295341998616 0.452400704496595 -0.349900741588716 0.726413190463958 0.926095563569683 0
Paxip1 20.8919245767974 0.0834504866285764 0.318945698887735 0.261644809507056 0.793595294076042 0.948262725017424 0
Pbdc1 49.1142672489302 -0.383443882856973 0.216287511914042 -1.7728433762249 0.0762546635664438 0.275144448911292 0
Pbk 31.7878005848953 -0.30363182460587 0.262342552248804 -1.15738686691554 0.247114337272013 0.582065944558179 0
Pbld1 0.710812568549668 -2.76304960534505 2.92939189305546 -0.943216102937693 0.345570378435187 NA 0
Pbld2 0 NA NA NA NA NA 0
Pbp2 0 NA NA NA NA NA 0
Pbrm1 24.3405750810845 0.506207883949062 0.297660026286587 1.70062433395637 0.0890135517589482 0.307783680295066 0
Pbsn 0 NA NA NA NA NA 0
Pbx1 7.80100193586326 1.35607671839352 0.563323724200595 2.40727784067308 0.0160719373484003 0.0855966149516374 1
Pbx2 28.2429433298566 0.418125580538344 0.273591509461623 1.5282841977119 0.126441991625125 0.393342935243795 0
Pbx3 6.94622227274393 0.680884470391725 0.597240378788705 1.14005096536283 0.254265068778217 0.590822858593216 0
Pbx4 3.37380712958455 0.207250584339813 0.937118656862653 0.221157249215014 0.824969995236395 NA 0
Pbxip1 4.18969805898554 1.31054642633776 0.802157414508016 1.63377711485912 0.102305659307377 0.341318332076351 1
Pcbd1 6.23679970484455 -0.0584757054504819 0.655428185127626 -0.0892175630791578 0.928909007719031 0.982688517505758 0
Pcbd2 17.6583748851371 -0.218576949332336 0.367114413432603 -0.595391903272311 0.551581536454437 0.841860940640557 0
Pcbp1 380.610004742822 0.0889706323498149 0.0852934372068697 1.04311228698671 0.296896290687767 0.644701209452503 0
Pcbp2 487.899786488656 0.130735356020556 0.0804159402342458 1.62573932033542 0.104005121619646 0.345723185901543 0
Pcbp3 17.6402466368352 0.157496353386196 0.363492034237025 0.43328694593482 0.664806320529277 0.89992862846362 0
Pcbp4 152.887007190964 0.150290563182549 0.106944578264347 1.40531259855978 0.159928343641455 0.453286930651429 0
Pcca 7.25003162071804 0.385399342179 0.607513607644608 0.634387999428083 0.525827639379678 0.823584027100316 0
Pccb 21.9112075849682 0.0694412858996654 0.325747785610687 0.21317500522523 0.83119046313 0.958128273428488 0
Pcdh1 12.3018822965381 0.659861003026022 0.424359036576569 1.55495923534307 0.119955778230112 0.378855831625273 0
Pcdh10 0 NA NA NA NA NA 0
Pcdh11x 0 NA NA NA NA NA 0
Pcdh12 0 NA NA NA NA NA 0
Pcdh15 0 NA NA NA NA NA 0
Pcdh17 0 NA NA NA NA NA 0
Pcdh18 0.417945906971125 0.407849137663671 5.10746716640039 0.0798535016234108 0.936353772000942 NA 0
Pcdh19 0 NA NA NA NA NA 0
Pcdh20 0 NA NA NA NA NA 0
Pcdh7 0.382244513155902 3.53322136048628 5.15967528972049 0.68477591361717 0.493485336775193 NA 0
Pcdh8 0.203835087949779 1.16237412668549 5.20140914412436 0.223472927139088 0.823167451381009 NA 0
Pcdh9 0 NA NA NA NA NA 0
Pcdha1 0 NA NA NA NA NA 0
Pcdha10 0 NA NA NA NA NA 0
Pcdha11 0 NA NA NA NA NA 0
Pcdha12 0 NA NA NA NA NA 0
Pcdha2 0 NA NA NA NA NA 0
Pcdha3 0 NA NA NA NA NA 0
Pcdha4 0 NA NA NA NA NA 0
Pcdha5 0 NA NA NA NA NA 0
Pcdha6 0 NA NA NA NA NA 0
Pcdha7 0 NA NA NA NA NA 0
Pcdha7-g 0 NA NA NA NA NA 0
Pcdha8 0 NA NA NA NA NA 0
Pcdha9 0 NA NA NA NA NA 0
Pcdhac1 0 NA NA NA NA NA 0
Pcdhac2 0 NA NA NA NA NA 0
Pcdhb1 0 NA NA NA NA NA 0
Pcdhb10 0 NA NA NA NA NA 0
Pcdhb11 0 NA NA NA NA NA 0
Pcdhb12 0 NA NA NA NA NA 0
Pcdhb13 0 NA NA NA NA NA 0
Pcdhb14 0 NA NA NA NA NA 0
Pcdhb15 0 NA NA NA NA NA 0
Pcdhb16 0 NA NA NA NA NA 0
Pcdhb17 0 NA NA NA NA NA 0
Pcdhb18 0 NA NA NA NA NA 0
Pcdhb19 0 NA NA NA NA NA 0
Pcdhb2 0 NA NA NA NA NA 0
Pcdhb20 0 NA NA NA NA NA 0
Pcdhb21 0 NA NA NA NA NA 0
Pcdhb22 0 NA NA NA NA NA 0
Pcdhb3 0 NA NA NA NA NA 0
Pcdhb4 0 NA NA NA NA NA 0
Pcdhb5 0 NA NA NA NA NA 0
Pcdhb6 0 NA NA NA NA NA 0
Pcdhb7 0 NA NA NA NA NA 0
Pcdhb8 0 NA NA NA NA NA 0
Pcdhb9 0 NA NA NA NA NA 0
Pcdhga1 1.16065515530184 -0.31952819589058 1.7993797878018 -0.177576850677493 0.859055306056588 NA 0
Pcdhga10 1.15164850916624 0.680857076381403 1.70317139920631 0.399758401707949 0.689334472250051 NA 0
Pcdhga11 2.62274421687626 -0.032792131523241 1.06163954983807 -0.0308881969668921 0.975358702889084 NA 0
Pcdhga12 1.9187592455684 -1.31997243033306 1.45788648017459 -0.905401379519605 0.3652527851831 NA 0
Pcdhga2 0.243938159511972 2.12416895043174 5.20140861382058 0.40838340306271 0.6829922163412 NA 0
Pcdhga3 0.04516668528702 0.642240212980659 5.26764854491342 0.121921614075947 0.902961097769562 NA 0
Pcdhga4 0.143943098160321 2.12414479781692 5.20140972996046 0.408378671955357 0.682995689207928 NA 0
Pcdhga5 0 NA NA NA NA NA 0
Pcdhga6 0 NA NA NA NA NA 0
Pcdhga7 1.07951117607296 0.680827285317006 1.78759338884158 0.38086249902625 0.703305280419666 NA 0
Pcdhga8 0.0943583168352603 1.51673437475212 5.23619478624009 0.28966347446391 0.772073702002375 NA 0
Pcdhga9 0.0943583168352603 1.51673437475212 5.23619478624009 0.28966347446391 0.772073702002375 NA 0
Pcdhgb1 0 NA NA NA NA NA 0
Pcdhgb2 0.421200850409717 0.265531532293152 5.16797142062309 0.0513802245951927 0.959022542443684 NA 0
Pcdhgb4 0.25999882645877 1.16238680407395 5.20140855828869 0.223475389608001 0.823165535068507 NA 0
Pcdhgb5 0.04516668528702 0.642240212980659 5.26764854491342 0.121921614075947 0.902961097769562 NA 0
Pcdhgb6 0 NA NA NA NA NA 0
Pcdhgb7 0.893992130973534 -0.319557704302717 2.08475630510591 -0.153283001720665 0.878175104922329 NA 0
Pcdhgb8 0.82579188117988 0.289871507143521 2.29051545356388 0.126552958502201 0.899294231152519 NA 0
Pcdhgc3 8.3351680839064 0.629268362216934 0.527483694115325 1.19296268157126 0.232883988710949 0.562782814804513 0
Pcdhgc4 0.0943583168352603 1.51673437475212 5.23619478624009 0.28966347446391 0.772073702002375 NA 0
Pcdhgc5 0.263695600346406 0.26549434702709 5.16797315013741 0.0513730120714792 0.959028289614999 NA 0
Pced1a 4.38875606959524 -0.0197486525278851 0.796994558498619 -0.0247789050970281 0.980231317186073 0.994246225602606 0
Pced1b 14.6419633388796 0.409271632411275 0.420557043266637 0.973165564491076 0.330471022401147 0.678809367482239 0
Pcf11 17.0791357094533 -0.0448586702242606 0.379835143928858 -0.11810036786028 0.90598813198264 0.978698035363409 0
Pcgf1 5.86064478215261 -1.03169436953703 0.747937658012223 -1.37938551226173 0.167775923729461 0.463991772085296 0
Pcgf2 53.1206527483486 0.147325573672811 0.214936311920582 0.685438269394179 0.493067401902545 0.801698526387802 0
Pcgf3 20.8826692464872 0.178946108855455 0.313442923247793 0.570904925851487 0.568064091725693 0.849640351659024 0
Pcgf5 9.87204702122898 1.15671574490857 0.504405407116952 2.29322629890122 0.0218349798120885 0.108852567483118 1
Pcgf6 47.5828516583345 -0.412789309264613 0.210209409129357 -1.96370519747094 0.0495642895233362 0.203296082714251 0
Pcid2 45.3463872489253 0.00462224310919523 0.210341506809512 0.0219749453130104 0.982467941454932 0.994686063755948 0
Pcif1 13.2838104060762 0.235492601605061 0.440544240026265 0.534549269310662 0.592961571473467 0.862988604739836 0
Pck1 0 NA NA NA NA NA 0
Pck2 9.54891879319818 0.03681842703198 0.533133161408019 0.0690604706237774 0.944941485743389 0.985644745430562 0
Pclo 0 NA NA NA NA NA 0
Pcm1 40.0030442323071 0.124578895131354 0.228262854772122 0.54576946063223 0.585224418288933 0.858718417437801 0
Pcmt1 25.5670742062329 0.0674805750286935 0.27401500154255 0.246265987806565 0.805476337078137 0.951981551142173 0
Pcmtd1 6.75661313467963 0.477001349547342 0.615788104900788 0.774619298020045 0.438564650611873 0.767382936917877 0
Pcmtd2 4.57700710232559 0.0927258953630718 0.793503281909795 0.116856347638412 0.906973890615308 0.978865869086182 0
Pcna 582.498020284792 -0.666438878441812 0.11512531821465 -5.78881247649837 7.08857802892966e-09 2.83480940648161e-07 0
Pcnp 88.8399080938126 -0.117609058769016 0.153480240923702 -0.766281431806469 0.443508864204811 0.772476375132659 0
Pcnt 18.9694457461471 0.0456660914278372 0.352878435902409 0.129410263653703 0.897033026751185 0.977340054173635 0
Pcnx 2.88544447680385 0.20686551390097 1.00484597561603 0.205867883159057 0.836894113584844 NA 0
Pcnxl2 0.212832201556072 -1.28119393360475 5.26764854489437 -0.24321932693223 0.807835495595914 NA 0
Pcnxl3 12.4629257332245 0.202548639583407 0.482793423439203 0.419534794282287 0.674825331454447 0.904994465686373 0
Pcnxl4 2.90073078644435 0.265713430825528 1.08505753211292 0.244884186286515 0.806546106474714 NA 0
Pcolce 80.585834882046 -0.273550219883156 0.18832229958017 -1.45256414398606 0.146344807520617 0.432115270392805 0
Pcolce2 21.2946025643359 -0.419227200365564 0.333079065015951 -1.25864169921784 0.208159778219756 0.527955732352637 0
Pcp2 0.0529531242449267 0 5.26764854491342 0 1 NA 0
Pcp4 0 NA NA NA NA NA 0
Pcp4l1 3.46149268287923 0.625357127623789 0.865941558564882 0.722170129656543 0.470189885628376 NA 0
Pcsk1 1.3344900211546 1.55193612817812 1.64681758643169 0.942384961737533 0.34599558365335 NA 0
Pcsk1n 2.70270786973496 -0.913471398008945 1.25740741072133 -0.726472096649183 0.467549407258192 NA 0
Pcsk2 0.656640471743526 1.40881894165524 5.08690835456964 0.276949935689263 0.781818548485984 NA 0
Pcsk2os1 0 NA NA NA NA NA 0
Pcsk2os2 0 NA NA NA NA NA 0
Pcsk4 0.812336364147101 -0.31956931723561 2.21829203193234 -0.14406097692973 0.885452319120788 NA 0
Pcsk5 0 NA NA NA NA NA 0
Pcsk6 9.39348357486398 -0.504267151273212 0.579382280501825 -0.870353078172234 0.384107480555419 0.725713221654436 0
Pcsk7 4.17039248710857 0.613075965867758 0.817861583045956 0.749608465022264 0.453490551049883 0.779824063117904 0
Pcsk9 1.19681519445326 0.894146359162686 1.67329206443067 0.534363592686323 0.593090002678274 NA 0
Pctp 8.86863701341668 0.00338435816901196 0.537444263987335 0.00629713329509404 0.994975647772399 0.998860602124511 0
Pcx 8.27873094052151 -0.553527897908501 0.624491201029571 -0.886366208196247 0.375420222272348 0.718025091717837 0
Pcyox1 9.91058789130335 0.568893152072423 0.499978831583655 1.1378344764527 0.255189605802829 0.592065858959338 0
Pcyox1l 12.5494636202489 0.517205123426651 0.44239932637418 1.16909111879886 0.242366921745509 0.575029204546185 0
Pcyt1a 8.44430198224896 0.199331529355068 0.557174920309161 0.357753951388308 0.720527454186874 0.9242333466307 0
Pcyt1b 10.0696816649491 0.202343889911486 0.530229019703174 0.381616023251159 0.70274619732694 0.917474202065727 0
Pcyt2 22.7884210386915 -0.21434872583555 0.310394925747384 -0.690567751130048 0.489837219435946 0.799702017335175 0
Pdap1 187.120897220282 -0.295397382951456 0.171305397426909 -1.72439040093581 0.0846373892789683 0.297274158492154 0
Pdc 0 NA NA NA NA NA 0
Pdcd1 0 NA NA NA NA NA 0
Pdcd10 53.1932348909452 -0.74397014459721 0.257354284304752 -2.89084033167375 0.0038421327024218 0.027541325456511 0
Pdcd11 55.415791303926 0.0320040490647569 0.200565792947565 0.159568830728398 0.873220733791667 0.970220668921923 0
Pdcd1lg2 0 NA NA NA NA NA 0
Pdcd2 47.3796337001024 -0.785964067556578 0.258124638908699 -3.04490137353598 0.00232756623892677 0.0181701617864163 0
Pdcd2l 33.2497454656941 -0.650609151294819 0.263867344317285 -2.46566756101695 0.0136758193967585 0.075711063302759 0
Pdcd4 17.5125075182797 -0.106731891992612 0.37635224973196 -0.28359573263778 0.776720207765413 0.944317104584756 0
Pdcd5 243.472898402693 -0.873374275567203 0.228792760855731 -3.81731603876192 0.000134911310287276 0.00164895620268013 0
Pdcd6 79.5022210812967 -0.425124335776232 0.172543445994423 -2.46386835110487 0.0137446584833764 0.0759788713758503 0
Pdcd6ip 27.5975690081076 0.788744048000924 0.263586922919409 2.99234893470827 0.00276839640770197 0.0209479157223457 0
Pdcd7 10.6763630261433 -0.268202087054303 0.510260525612054 -0.525617941408648 0.599153688454011 0.86619364695159 0
Pdcl 24.44231921666 -0.0345815586065343 0.295281555787398 -0.117113845848987 0.90676983784078 0.978865869086182 0
Pdcl2 2.40505214206977 -1.91093577794163 1.52256150356419 -1.25507953108514 0.209449890219883 NA 0
Pdcl3 77.0952739320024 0.17220474739903 0.172308282032425 0.999399131416239 0.317601380437866 0.667221215969195 0
Pddc1 20.7702634186778 0.173136669208617 0.348612391331016 0.496645195391863 0.619439276082065 0.876209636878105 0
Pde10a 0.0943583168352603 1.51673437475212 5.23619478624009 0.28966347446391 0.772073702002375 NA 0
Pde11a 0 NA NA NA NA NA 0
Pde12 14.7867789707429 -0.117797647014963 0.408808237550488 -0.288148907470131 0.773232756693664 0.943112283192618 0
Pde1a 0 NA NA NA NA NA 0
Pde1b 17.1034876188082 -0.296718048662595 0.351931138254638 -0.843113940227437 0.399164723053482 0.737504345451195 0
Pde1c 0 NA NA NA NA NA 0
Pde2a 2.59051086053646 0.673345664139132 1.11553005024889 0.603610511423605 0.546102622675866 NA 0
Pde3a 0 NA NA NA NA NA 0
Pde3b 1.3764596864288 -0.105945959327758 1.48743451520324 -0.0712273100058336 0.943216846369759 NA 0
Pde4a 3.90527284546807 0.167985935620876 0.869868337610834 0.193116507818027 0.846867724632482 0.961355328140441 0
Pde4b 0.6241756477804 0.283937456425683 4.77448365173439 0.0594697724690165 0.952577940926497 NA 0
Pde4c 0.537798439673556 1.16238092800211 4.01072236719878 0.289818347315312 0.771955210859341 NA 0
Pde4d 2.50990656160976 -0.320014766671187 1.08658865312652 -0.294513260147146 0.768365732366926 NA 0
Pde4dip 3.71350539583422 0.507593441839177 0.888775079039151 0.571115745490899 0.567921185989876 NA 0
Pde5a 1.70323030583328 1.26611428276151 1.36919105482127 0.924717027841512 0.355113119711399 NA 0
Pde6a 0 NA NA NA NA NA 0
Pde6b 0 NA NA NA NA NA 0
Pde6c 0 NA NA NA NA NA 0
Pde6d 35.5898938584843 -0.400692645668612 0.247997413405812 -1.61571300347773 0.106156378221017 0.350573653248546 0
Pde6g 0 NA NA NA NA NA 0
Pde6h 0 NA NA NA NA NA 0
Pde7a 7.76974170997569 0.12757881937424 0.581356017436193 0.219450415146417 0.826299201374345 0.957087921510579 0
Pde7b 0 NA NA NA NA NA 0
Pde8a 2.41982989147031 -0.0487644749907837 1.25546739179193 -0.0388416898038126 0.969016606240763 NA 0
Pde8b 0 NA NA NA NA NA 0
Pde9a 4.51612818577943 -0.319498716143506 0.897398654220589 -0.356027630129441 0.721819873276059 0.9242333466307 0
Pdf 36.2030471224282 -0.319472355650644 0.235932728931165 -1.35408239924123 0.175710090806469 0.477675792478647 0
Pdgfa 12.2868735271681 1.85961707992538 0.542727650571844 3.4264277450504 0.000611576450328967 0.00595128503105605 1
Pdgfb 5.87486019902698 1.77991750276444 0.678254123083556 2.62426344667449 0.00868365893294144 0.0528432727416572 1
Pdgfc 7.50803892565436 1.5191872950088 0.646519556204302 2.34979325904371 0.0187838408808165 0.0965827660464096 1
Pdgfd 0.207045702213843 1.16237412668549 5.20140914412436 0.223472927139088 0.823167451381009 NA 0
Pdgfra 0 NA NA NA NA NA 0
Pdgfrb 0.505054672536902 1.51194468309216 5.13228171527578 0.294595029456779 0.768303259673234 NA 0
Pdgfrl 5.6964752594721 1.94841082367551 0.723962199228604 2.69131568713336 0.00711708127046424 0.0456675207769831 1
Pdha1 139.167167509066 0.16510999891675 0.126992656176017 1.30015391352946 0.193548222558895 0.505164287060394 0
Pdha2 0 NA NA NA NA NA 0
Pdhb 128.673526000942 -0.243839344803614 0.131863525236935 -1.84917962996574 0.0644318790755191 0.245708855462394 0
Pdhx 19.3538546604696 -0.133328862747247 0.351233098999784 -0.379602216097887 0.704240715538648 0.917717142244017 0
