baseMean log2FoldChange lfcSE stat pvalue padj NeuroD1_motif
Rtkn2 5.40100153958012 0.0696519034808522 0.328336610439537 0.200865344609525 0.840803866392436 NA 0
Rtl1 0 NA NA NA NA NA 0
Rtn1 1.98990877028405 -0.0204395635334896 0.258479322023708 -0.0837299949448032 0.933271108358568 NA 0
Rtn2 10.7917836666535 -0.263871623438304 0.318943386728922 -0.825702353175771 0.408972957080115 NA 0
Rtn3 39.6372885145299 0.261391579941587 0.21614520215833 1.21455916278899 0.224534272184488 NA 0
Rtn4 57.7391034214014 -0.127984377224123 0.187803237562896 -0.678921846457496 0.497187382614345 NA 0
Rtn4ip1 8.06668334879616 -0.0342715735497106 0.328094623901631 -0.106270481981247 0.915367750909731 NA 0
Rtn4r 0.857040060082633 0.130012978600645 0.169353749768074 0.946588876082692 0.343848314494621 NA 0
Rtn4rl1 1.20456649297244 0 0.164312630277708 0 1 NA 0
Rtn4rl2 1.241219749282 0.0441852383536037 0.214980643898567 0.259570515494889 0.795195082145789 NA 0
Rtp1 0 NA NA NA NA NA 0
Rtp2 0 NA NA NA NA NA 0
Rtp3 0.0577366236684357 0 0.0814698739956327 0 1 NA 0
Rtp4 0.200592996292884 0 0.0814698739956327 0 1 NA 0
Rttn 3.71625627241981 0.0116549238680057 0.312548208628652 0.0421089375697258 0.96641185534163 NA 0
Rubie 0 NA NA NA NA NA 0
Rufy1 8.04245637529969 -0.0373145476789345 0.328698461893416 -0.112869458026465 0.910134050527954 NA 0
Rufy2 2.02172149698177 0.0868667462556592 0.264328437593149 0.35408007932525 0.723278870657328 NA 0
Rufy3 4.4392611502719 -0.0940087766737003 0.32214996970051 -0.290336888614225 0.771558520589242 NA 0
Rufy4 0.0495847813250606 0 0.0814698739956327 0 1 NA 0
Rundc1 2.35238768244429 -0.0297550906842493 0.277954194563419 -0.10809386716093 0.913921232946987 NA 0
Rundc3a 10.8361762544178 -0.0468467922213115 0.319568684274012 -0.144446366092594 0.885148005834786 NA 0
Rundc3b 1.60229571469795 0.0844698429476257 0.24193260513525 0.323741666438588 0.746133622955379 NA 0
Runx1 0.671009552519874 0.0124135514426825 0.0820823826765462 0.157636042258687 0.874743601019917 NA 0
Runx1t1 0.588409355768294 0 0.119717568558984 0 1 NA 0
Runx2 0 NA NA NA NA NA 0
Runx3 1.30467949417017 0.0943930697745425 0.218765386805696 0.495424506421166 0.620300499555945 NA 0
Rusc1 9.23518468005909 0.294508515050663 0.326368244275679 0.933899520701811 0.350355726112338 NA 0
Rusc2 4.86231790392203 0.136241280185295 0.324456816087974 0.425203004260842 0.670688694319915 NA 0
Ruvbl1 156.97186826715 -0.470056561368598 0.136807760559898 -3.43486715080668 0.000592844384084386 0.0100968655539792 0
Ruvbl2 286.268163152738 -0.272294330923343 0.0970009017627973 -2.80695855677379 0.00500116754119686 0.0447092327176876 0
Rwdd1 106.815690773299 -0.107434554174662 0.176466057732559 -0.610613435951507 0.541455525625768 0.720655373810921 0
Rwdd2a 3.72833843797204 0.0281465789430207 0.313950246024786 0.0589361673044634 0.953002950762827 NA 0
Rwdd2b 6.57930378428574 -0.14264836549387 0.330120884346018 -0.429404676242693 0.667628751293043 NA 0
Rwdd3 1.06316531401313 0.0363244605890245 0.208451250277112 0.150200467448728 0.880606457108417 NA 0
Rwdd4a 22.8360520951569 -0.0195055572338177 0.259756293984572 -0.0781446068115093 0.937713024552046 NA 0
Rxfp1 0 NA NA NA NA NA 0
Rxfp2 0 NA NA NA NA NA 0
Rxfp3 0 NA NA NA NA NA 0
Rxfp4 0 NA NA NA NA NA 0
Rxra 5.00177968273893 0.297570554292578 0.323280427792002 1.01512954195282 0.310044081134713 NA 0
Rxrb 33.9856544400414 -0.0264380414918246 0.219853669562856 -0.12197608957954 0.902917954604251 NA 0
Rxrg 2.48422369042756 -0.187433949543153 0.280167254837562 -0.736386245837123 0.461495672637013 NA 0
Rybp 53.6651427339591 0.106256048696116 0.189213807550965 0.566241054412467 0.571229924989998 NA 0
Ryk 36.2687281290842 0.161260537392607 0.219202978944068 0.739464850026898 0.459624776152504 NA 0
Ryr1 0.958120629680854 -0.0139697789766102 0.195969838156247 -0.0683574940236524 0.945501057499669 NA 0
Ryr2 0 NA NA NA NA NA 0
Ryr3 0.152949744295926 0 0.0814698739956327 0 1 NA 0
S100a1 5.30653054128071 0.294365324219089 0.324292465596111 0.83141561053099 0.405738883367819 NA 0
S100a10 473.658231404125 0.383368515177244 0.209583731536758 1.82397905520423 0.068155238748771 0.215655382309544 0
S100a11 469.593689479444 0.145418855226333 0.163544118353127 0.891308409538975 0.372763738387111 0.580537186881603 0
S100a13 6.26944379314221 0.311744788307092 0.329900930697508 0.82890562153988 0.407157814137203 NA 0
S100a14 0.727332380573452 0.0624147071498508 0.142254021949316 0.32452965041346 0.745537078112804 NA 0
S100a16 4.8470404123955 -0.0565173443469006 0.324235932218698 -0.174413782027265 0.861540283831825 NA 0
S100a2 0.0529531242449267 0 0.0814698739956327 0 1 NA 0
S100a3 2.97245581835187 0.386217109852173 0.293781857350409 1.23806540643226 0.215691809610472 NA 0
S100a4 3.24363813562766 0.0440536842842016 0.298818824319796 0.13225205488937 0.894784928829289 NA 0
S100a5 0 NA NA NA NA NA 0
S100a6 208.26259637679 1.02169273076147 0.127706753780007 7.95745382809117 1.75615622685636e-15 4.34355973442472e-13 1
S100a7a 0 NA NA NA NA NA 0
S100a8 0 NA NA NA NA NA 0
S100a9 0 NA NA NA NA NA 0
S100b 0 NA NA NA NA NA 0
S100g 0 NA NA NA NA NA 0
S100pbp 21.8946175170707 -0.0284914789262107 0.267714626566668 -0.103755444838968 0.917363425427226 NA 0
S100z 0.04516668528702 0 0.0814698739956327 0 1 NA 0
S1pr1 0.04516668528702 0 0.0814698739956327 0 1 NA 0
S1pr2 19.8482795809067 -0.153178573368038 0.277457766313193 -0.551922779121868 0.581001260914003 NA 0
S1pr3 0.323587590135864 0 0.0814698739956327 0 1 NA 0
S1pr4 0 NA NA NA NA NA 0
S1pr5 0 NA NA NA NA NA 0
Saa1 0 NA NA NA NA NA 0
Saa2 0.219627107816171 -0.0169060033296889 0.0814698739956327 -0.207512329411423 0.835609764755492 NA 0
Saa3 2.27669503160649 -0.036649015744552 0.271534959809191 -0.127993971600334 0.898153743767943 NA 0
Saa4 0 NA NA NA NA NA 0
Saal1 12.0431137626886 -0.142710099537595 0.311292466765154 -0.457731151923886 0.647145604317531 NA 0
Sac3d1 26.1374298644047 0.0424609600937744 0.251157271566086 0.174309042027246 0.861622593517234 NA 0
Sacm1l 18.8098907204436 0.0894907757541574 0.274395284093823 0.320680064164004 0.748452856528196 NA 0
Sacs 0.654521911487214 -0.00356086849605822 0.135380039128427 -0.024971519297588 0.980077680830105 NA 0
Sae1 268.064456579409 -0.153023889466134 0.0957420555310952 -1.59846076658208 0.109940470197227 0.284732387037844 0
Safb 77.4190099841117 -0.109162398314727 0.165890393027497 -0.656157728403338 0.511722644040878 NA 0
Safb2 27.3933704690316 -0.010119364939467 0.250892300943131 -0.0321321230561853 0.974366686135698 NA 0
Sag 0 NA NA NA NA NA 0
Sall1 66.074786089736 -0.626547583528676 0.179419065189327 -3.48777035776628 0.000487066218392826 NA 0
Sall2 12.2833164966087 -0.292763681101051 0.325895842186213 -1.01121285821956 0.311914562913317 NA 0
Sall3 0.54941101730722 -0.0153884840272874 0.0816203721139363 -0.207512329411423 0.835609764755492 NA 0
Sall4 155.88809986775 -0.0848589991276104 0.124380661754566 -0.681196189256497 0.495747358976346 0.681193593260091 0
Samd1 73.6581163309804 -0.212077496065028 0.16789440577163 -1.26315350052374 0.206534020094837 NA 0
Samd10 5.79848081860981 -0.00856414691886003 0.328607312995333 -0.0222184607229487 0.982273691697903 NA 0
Samd11 0 NA NA NA NA NA 0
Samd12 1.05729019233098 -0.0150106884736318 0.20742368999568 -0.071784834894127 0.942773141683418 NA 0
Samd14 0.483133114413157 0.0425911803296598 0.0814698739956327 0.44446837400129 0.656703989231589 NA 0
Samd15 0 NA NA NA NA NA 0
Samd3 0 NA NA NA NA NA 0
Samd4 2.68233451753697 0.241261367460678 0.281404117969545 0.985119224833442 0.324565511161447 NA 0
Samd4b 47.5561229662752 0.312288130680612 0.202462058910236 1.55052348493611 0.121015921162551 NA 0
Samd5 0 NA NA NA NA NA 0
Samd7 0 NA NA NA NA NA 0
Samd8 4.46844721682379 0.0572102693241725 0.320088851722373 0.20203787172509 0.839887117275667 NA 0
Samd9l 0.106928255216676 0 0.0814698739956327 0 1 NA 0
Samhd1 35.4616274644899 0.169780096297307 0.22778743099152 0.760655881188664 0.446862633021963 NA 0
Samm50 194.266014575419 -0.344444429969223 0.111790596858916 -3.08053496673422 0.00206629090966258 0.024144690629443 0
Samsn1 0 NA NA NA NA NA 0
Samt1 0 NA NA NA NA NA 0
Samt2 0 NA NA NA NA NA 0
Samt3 0 NA NA NA NA NA 0
Samt4 0 NA NA NA NA NA 0
Sap130 44.2456746893634 -0.103947736370989 0.211152956631427 -0.489211940774238 0.624691656664464 NA 0
Sap18 10.9187385687863 0.0460270924406145 0.318541051098089 0.147274075683597 0.882915693942534 NA 0
Sap25 15.6367901526176 -0.438007997789474 0.296136408479555 -1.4612531105453 0.143945992644389 NA 0
Sap30 77.3756680032715 -0.523612597353304 0.180709272202218 -2.88789431449699 0.00387830157836463 NA 0
Sap30bp 43.048914091225 -0.386858819828972 0.21660346091306 -1.78145184602032 0.0748386648707973 NA 0
Sap30l 14.7456000079431 -0.0678257125500655 0.30085974271488 -0.223328763499708 0.823279642486545 NA 0
Sapcd1 1.10985016679908 -0.0151838679970962 0.210536025053888 -0.0724478196663033 0.942245530156379 NA 0
Sapcd2 5.65725554950695 0.0927025769050567 0.328863056365049 0.260555787118097 0.79443508889624 NA 0
Sar1a 50.5200439269214 0.0531989490204009 0.188705472946789 0.283108738926477 0.77709348283632 NA 0
Sar1b 33.3379849329914 0.117139577585712 0.224898105208774 0.509424333113636 0.610454823851553 NA 0
Saraf 22.8139906378389 0.177872287644572 0.263645290644008 0.679386774865089 0.496892827307314 NA 0
Sardh 0 NA NA NA NA NA 0
Sarm1 1.37764325924464 -0.0156194040635804 0.228743694041077 -0.0673151728135935 0.946330798128071 NA 0
Sarnp 245.029842916526 -0.452203156365231 0.209848064944873 -2.14703231773409 0.0317907088391121 0.133647059255644 0
Sars 83.1253431215738 -0.181266138045659 0.152052070790209 -1.19330849150504 0.232748578105351 NA 0
Sars2 28.4011258501499 -0.0838526921046249 0.241810004025961 -0.345120145384176 0.7300040490115 NA 0
Sart1 32.916588011053 -0.0776565823776361 0.227597809573899 -0.340882610064507 0.733191956756556 NA 0
Sart3 53.9997361491799 -0.0255567869613249 0.191120050429975 -0.127979702791121 0.898165035765717 NA 0
Sash1 12.0014288357951 0.185040240943043 0.313851343397383 0.588004872075733 0.556529022611041 NA 0
Sash3 0 NA NA NA NA NA 0
Sass6 5.23146463880345 -0.0528317252235106 0.326688218157473 -0.161446505390471 0.871741741047398 NA 0
Sat1 42.6201870033073 0.173262190112052 0.196892083978387 0.857818702933342 0.390992580612653 NA 0
Sat2 1.31185019654736 0.0759241127525362 0.224286378630632 0.263716767319447 0.791998174333821 NA 0
Satb1 2.38746882962058 -0.0748228897768009 0.269524623919982 -0.357639302660309 0.720613261833409 NA 0
Satb2 0.473212398241072 0.0480197899070359 0.0864195783505024 0.473203367213898 0.636068095695083 NA 0
Satl1 0 NA NA NA NA NA 0
Sav1 16.8581212166597 -0.0243312644692863 0.284917769080935 -0.0872910672427022 0.930440154225986 NA 0
Saxo1 0 NA NA NA NA NA 0
Saxo1os 0 NA NA NA NA NA 0
Saxo2 0 NA NA NA NA NA 0
Saysd1 4.63638555421161 0.228315420073306 0.324332644992051 0.634249959012334 0.525917708274294 NA 0
Sbds 71.7656141675006 -0.232466098299609 0.178249006112851 -1.30445004907851 0.192080180079876 NA 0
Sbf1 15.0152793859434 0.157890529216619 0.300023664229438 0.534437595003678 0.593038814272424 NA 0
Sbf2 12.1521018918807 0.190127586386693 0.316757180676747 0.630723133913319 0.528221570127624 NA 0
Sbk1 9.49232556700109 0.0397464989809553 0.325325450107589 0.129900476720366 0.896645167117034 NA 0
Sbk2 0.0592751597091447 0.0128425884999855 0.0814698739956327 0.157636042258687 0.874743601019917 NA 0
Sbk3 0 NA NA NA NA NA 0
Sbno1 25.6326030916229 -0.132571211954317 0.248846340336398 -0.532522243640177 0.594364340072912 NA 0
Sbno2 16.4821386908633 0.325650329377945 0.288477162055002 1.11783513983212 0.263637410488647 NA 0
Sbp 0 NA NA NA NA NA 0
Sbpl 0 NA NA NA NA NA 0
Sbsn 2.23036752041876 -0.0277419553476134 0.274338386201152 -0.0989737235512247 0.921159133214614 NA 0
Sbspon 0.0495847813250606 0 0.0814698739956327 0 1 NA 0
Sc5d 16.7472304942152 0.211788802921323 0.286944361172198 0.73502965464801 0.462321434038671 NA 0
Scaf1 50.6613455947806 -0.0569482047979707 0.194889479004057 -0.288927841468093 0.772636597495107 NA 0
Scaf11 44.8505511182355 -0.127896133830835 0.204851461005524 -0.622222530567112 0.533795553000025 NA 0
Scaf4 35.1038399249409 -0.11824990061708 0.225910631654602 -0.521878723374501 0.601754773216958 NA 0
Scaf8 33.5513759341534 -0.101950074152862 0.227527187393409 -0.445961096907207 0.65562534771063 NA 0
Scai 0.935568077912639 0.0458361254721256 0.194496892166714 0.243841746684036 0.807353386813491 NA 0
Scamp1 11.6820603465799 0.22114118209496 0.315595659739576 0.698756343224921 0.484704315853797 NA 0
Scamp2 14.7670482267686 0.0446183352146698 0.309188264762329 0.1602615014517 0.872675084232189 NA 0
Scamp3 43.972183979226 -0.1686985021577 0.207720345575974 -0.81104765051945 0.417338306913043 NA 0
Scamp4 42.641486656829 -0.136978247668264 0.211307989154701 -0.647285861493652 0.517446950276313 NA 0
Scamp5 20.3415664227672 0.0761421454138298 0.272191963668753 0.283748008805953 0.776603500411889 NA 0
Scand1 11.8329973553486 -0.178825362620998 0.322680556025239 -0.563902802646646 0.572820282582042 NA 0
Scap 14.7970209735158 0.0587992321680993 0.303601708772096 0.201719131492174 0.840136305275941 NA 0
Scaper 2.8179491189916 0.114999191537928 0.294923129925611 0.372375870089788 0.709613017107205 NA 0
Scara3 0.199403001167539 0.0128425884999855 0.0814698739956327 0.157636042258687 0.874743601019917 NA 0
Scara5 0 NA NA NA NA NA 0
Scarb1 23.5686160896142 0.188528229868755 0.256082642429601 0.73370366797651 0.463129362515653 NA 0
Scarb2 22.77108649819 -0.558661919819826 0.261419883082895 -2.12636158162065 0.033473164081866 NA 0
Scarf1 0.653435071105442 0.0677018691840612 0.134983831635091 0.44273379780365 0.657958293062196 NA 0
Scarf2 0.736159833911176 0.0593840568048564 0.108704186728646 0.594277500662236 0.552326524533642 NA 0
Scarletltr 0.0544381203232367 -0.0169060033296889 0.0814698739956327 -0.207512329411424 0.835609764755492 NA 0
Scarna10 0 NA NA NA NA NA 0
Scarna13 5.51196408133301 -0.284893872672927 0.321214250289235 -0.865260776639193 0.386895673915512 NA 0
Scarna17 0 NA NA NA NA NA 0
Scarna2 0 NA NA NA NA NA 0
Scarna3a 0 NA NA NA NA NA 0
Scarna3b 0 NA NA NA NA NA 0
Scarna6 3.85119834991308 0.0513300169041345 0.294331537326732 0.170431443999972 0.864670845134277 NA 0
Scarna8 0.567060580382804 0.0685123889515165 0.0817275003808486 0.594729216937742 0.552024488661052 NA 0
Scarna9 0 NA NA NA NA NA 0
Sccpdh 19.7339457697464 0.727714996909111 0.271903036285287 2.60602712259661 0.00915992079671077 NA 0
Scd1 31.7286333368378 -0.0301335213477869 0.228133359961616 -0.134181886168157 0.893258749116599 NA 0
Scd2 110.240543050198 0.245940489291266 0.162446505167204 1.51308513083869 0.130258036038952 0.313803450457476 0
Scd3 0.804226546782226 -0.0550013191629044 0.165428372243796 -0.302545508379876 0.762236247142219 NA 0
Scd4 0 NA NA NA NA NA 0
Scel 0 NA NA NA NA NA 0
Scfd1 43.7947928132255 -0.00582195453165043 0.197666431501011 -0.0335580200055514 0.97322959858053 NA 0
Scfd2 3.94552718042388 0.105040423790135 0.315871906119579 0.339368038711259 0.734332492849074 NA 0
Scg2 0 NA NA NA NA NA 0
Scg3 1.0344089487453 -0.013555694722932 0.196565904119799 -0.0677133998645902 0.946013782245978 NA 0
Scg5 0.769525359038952 0.0112731774578986 0.0834934190579779 0.159545651157052 0.87323899448302 NA 0
Scgb1a1 0 NA NA NA NA NA 0
Scgb1b19 0 NA NA NA NA NA 0
Scgb1b2 0 NA NA NA NA NA 0
Scgb1b20 0 NA NA NA NA NA 0
Scgb1b24 0 NA NA NA NA NA 0
Scgb1b27 0 NA NA NA NA NA 0
Scgb1b29 0 NA NA NA NA NA 0
Scgb1b3 0 NA NA NA NA NA 0
Scgb1b30 0 NA NA NA NA NA 0
Scgb1b7 0 NA NA NA NA NA 0
Scgb1c1 0 NA NA NA NA NA 0
Scgb2b12 0 NA NA NA NA NA 0
Scgb2b15 0 NA NA NA NA NA 0
Scgb2b17 0 NA NA NA NA NA 0
Scgb2b19 0 NA NA NA NA NA 0
Scgb2b2 0 NA NA NA NA NA 0
Scgb2b20 0 NA NA NA NA NA 0
Scgb2b23-ps 0 NA NA NA NA NA 0
Scgb2b24 0 NA NA NA NA NA 0
Scgb2b26 0 NA NA NA NA NA 0
Scgb2b27 0 NA NA NA NA NA 0
Scgb2b3 0 NA NA NA NA NA 0
Scgb2b7 0 NA NA NA NA NA 0
Scgb3a1 0.577785076830402 -0.022998213282824 0.094438964388332 -0.251625267551632 0.8013307262112 NA 0
Scgb3a2 0 NA NA NA NA NA 0
Scgn 0.761297249132908 -0.096405051995044 0.161858181611309 -0.743319343605091 0.457288363078809 NA 0
Schip1 55.4965942068028 -0.491260517575645 0.180300529477996 -2.71871653966337 0.00655357437351548 NA 0
Scimp 0 NA NA NA NA NA 0
Scin 0.143943098160321 0 0.0814698739956327 0 1 NA 0
Sclt1 3.60912937651473 -0.0415339300813512 0.311740425765327 -0.13313872787825 0.894083667350934 NA 0
Scly 25.0582115899235 0.223541425862236 0.250355151661818 0.891096455831126 0.372877426136577 NA 0
Scmh1 6.44682935630023 0.337586386471728 0.32981380343144 1.01934832959964 0.308037627212491 NA 0
Scml2 0.733680062854184 0.103122751573174 0.142524136289501 0.796341526234277 0.425833555233377 NA 0
Scml4 0 NA NA NA NA NA 0
Scn10a 0 NA NA NA NA NA 0
Scn11a 0 NA NA NA NA NA 0
Scn1a 0 NA NA NA NA NA 0
Scn1b 1.36663923958847 0.0863297491893587 0.22849221614079 0.365650297160083 0.71462603850735 NA 0
Scn2a1 0 NA NA NA NA NA 0
Scn2b 0.143943098160321 0 0.0814698739956327 0 1 NA 0
Scn3a 0 NA NA NA NA NA 0
Scn3b 0.143943098160321 0 0.0814698739956327 0 1 NA 0
Scn4a 0 NA NA NA NA NA 0
Scn4b 0 NA NA NA NA NA 0
Scn5a 0 NA NA NA NA NA 0
Scn7a 0 NA NA NA NA NA 0
Scn8a 0.114995669070586 0.0277168844148226 0.0814698739956327 0.327227323079076 0.743495956620626 NA 0
Scn9a 0 NA NA NA NA NA 0
Scnm1 33.8624877208122 -0.298219455144519 0.23338207243164 -1.2747390557467 0.202401618183641 NA 0
Scnn1a 0.580360942738848 0 0.0816947971637253 0 1 NA 0
Scnn1b 0 NA NA NA NA NA 0
Scnn1g 0 NA NA NA NA NA 0
Sco1 7.57881775870117 -0.0652948286088372 0.329271347707076 -0.198386392907263 0.842742762758802 NA 0
Sco2 17.2797085547909 -0.225501852828859 0.292895111179471 -0.775581361905954 0.437996208643697 NA 0
Scoc 25.9078122780104 0.118001198322915 0.247938145046061 0.475305851513058 0.634568988942453 NA 0
Scp2 25.081348630883 -0.0878177100354629 0.24781804997506 -0.355406754366982 0.722284889490322 NA 0
Scp2d1 0 NA NA NA NA NA 0
Scpep1 88.975143593969 -0.278632506653499 0.146089748867288 -1.90639861754029 0.0565985079603336 0.190458471231599 0
Scpep1os 0.317748476047465 -0.0169060033296889 0.0814698739956327 -0.207512329411424 0.835609764755492 NA 0
Scrg1 0 NA NA NA NA NA 0
Scrib 28.7026587448934 -0.0645729024644502 0.24183372716459 -0.264519589644008 0.791379571871214 NA 0
Scrn1 6.81901767651159 0.0353251217218208 0.329639523333675 0.137432278520384 0.890689118534313 NA 0
